;JOB_NUM		SUBMIT_TIME		WAIT_TIME		RUN_TIME
1296		2097		48		12013		
1297		2100		1		14017		
1298		2102		46		19027		
1299		2103		33		21021		
1300		2104		38		23025		
1301		2106		50		25029		
1302		2107		2		1001		
1303		2108		40		30005		
1304		2112		37		6011		
1305		2113		4		8015		
1306		2114		27		13015		
1307		2116		49		15019		
1308		2117		45		17023		
1309		2118		37		19027		
1310		2120		7		22023		
1311		2123		8		24027		
1312		2124		43		6011		
1313		2126		18		80015		
1314		2127		15		14017		
1315		2128		22		16021		
1316		2130		21		18025		
1317		2131		31		20019		
1318		2134		17		23025		
1319		2136		45		25029		
1320		2137		5		27033		
1321		2138		24		29037		
1322		2140		38		7013		
1323		2141		34		9017		
1324		2142		35		110011		
1325		2146		18		14017		
1326		2147		13		17023		
1327		2148		32		19027		
1328		2150		18		21021		
1329		2151		10		23025		
1330		2152		16		28035		
1331		2154		7		30029		
1332		2157		9		5009		
1333		2158		20		7013		
1334		2160		46		10009		
1335		2161		46		12013		
1336		2162		23		14017		
1337		2164		22		16021		
1338		2165		46		21021		
1339		2168		20		23025		
1340		2170		10		25029		
1341		2171		2		27033		
1342		2172		27		3005		
1343		2174		3		5009		
1344		2175		22		7013		
1345		2176		41		90017		
1346		2180		26		15019		
1347		2181		44		17023		
1348		2182		23		19027		
1349		2184		42		21021		
1350		2185		40		24027		
1351		2186		28		26031		
1352		2188		17		1001		
1353		2191		29		3005		
1354		2192		13		80015		
1355		2194		1		11011		
1356		2195		47		13015		
1357		2196		25		15019		
1358		2198		34		18025		
1359		2199		14		20019		
1360		2202		37		22023		
1361		2204		50		24027		
1362		2205		21		2003		
1363		2206		45		4007		
1364		2208		19		6011		
1365		2209		16		8015		
1366		2210		42		110011		
1367		2214		43		14017		
1368		2215		40		16021		
1369		2216		38		18025		
1370		2218		14		23025		
1371		2219		49		25029		
1372		2220		41		7013		
1373		2222		40		9017		
1374		2225		3		12013		
1375		2226		14		14017		
1376		2228		32		16021		
1377		2229		29		18025		
1378		2230		8		23025		
1379		2232		5		25029		
1380		2233		22		27033		
1381		2236		47		29037		
1382		2238		34		5009		
1383		2239		39		7013		
1384		2240		26		9017		
1385		2242		46		11011		
1386		2243		41		16021		
1387		2244		22		180025		
1388		2248		23		21021		
1389		2249		27		23025		
1390		2250		35		26031		
1391		2252		9		28035		
1392		2253		26		3005		
1393		2254		7		5009		
1394		2256		3		10009		
1395		2259		46		120013		
1396		2260		23		15019		
1397		2262		47		17023		
1398		2263		40		20019		
1399		2264		12		22023		
1400		2266		34		24027		
1401		2267		4		26031		
1402		2270		12		4007		
1403		2272		26		6011		
1404		2273		43		8015		
1405		2274		17		10009		
1406		2276		40		13015		
1407		2277		25		15019		
1408		2278		45		170023		
1409		2282		47		20019		
1410		2283		31		25029		
1411		2284		18		27033		
1412		2286		45		2003		
1413		2287		14		4007		
1414		2288		8		7013		
1415		2290		20		9017		
1416		2293		11		11011		
1417		2294		1		13015		
1418		2296		43		18025		
1419		2297		33		20019		
1420		2298		27		22023		
1421		2300		30		24027		
1422		2301		41		7013		
1423		2304		4		9017		
1424		2306		36		11011		
1425		2307		46		13015		
1426		2308		49		18025		
1427		2310		8		20019		
1428		2311		42		22023		
1429		2312		38		240027		
1430		2316		21		28035		
1431		2317		27		30029		
1432		2318		41		5009		
1433		2320		35		7013		
1434		2321		2		12013		
1435		2322		34		14017		
1436		2324		1		160021		
1437		2327		43		19027		
1438		2328		10		22023		
1439		2330		47		24027		
1440		2331		41		26031		
1441		2332		40		28035		
1442		2334		14		6011		
1443		2335		36		8015		
1444		2338		5		10009		
1445		2340		24		12013		
1446		2341		7		15019		
1447		2342		15		17023		
1448		2344		24		19027		
1449		2345		2		21021		
1450		2346		50		260031		
1451		2350		2		29037		
1452		2351		31		4007		
1453		2352		40		6011		
1454		2354		5		9017		
1455		2355		16		11011		
1456		2356		37		13015		
1457		2358		3		15019		
1458		2361		26		20019		
1459		2362		30		22023		
1460		2364		42		24027		
1461		2365		48		26031		
1462		2366		8		2003		
1463		2368		35		4007		
1464		2369		32		6011		
1465		2372		12		8015		
1466		2374		20		13015		
1467		2375		32		15019		
1468		2376		4		17023		
1469		2378		29		19027		
1470		2379		28		22023		
1471		2380		45		240027		
1472		2384		20		7013		
1473		2385		44		9017		
1474		2386		32		14017		
1475		2388		24		16021		
1476		2389		19		18025		
1477		2390		38		200019		
1478		2392		40		24027		
1479		2395		44		26031		
1480		2396		39		28035		
1481		2398		39		30029		
1482		2399		45		1001		
1483		2400		21		3005		
1484		2402		31		5009		
1485		2403		49		7013		
1486		2406		37		10009		
1487		2408		19		12013		
1488		2409		3		14017		
1489		2410		14		16021		
1490		2412		49		21021		
1491		2413		46		23025		
1492		2414		11		50009		
1493		2418		6		8015		
1494		2419		30		11011		
1495		2420		43		13015		
1496		2422		17		15019		
1497		2423		49		17023		
1498		2424		26		22023		
1499		2426		23		24027		
1500		2429		29		26031		
1501		2430		4		28035		
1502		2432		17		4007		
1503		2433		48		6011		
1504		2434		49		8015		
1505		2436		48		10009		
1506		2437		23		15019		
1507		2440		17		17023		
1508		2442		37		19027		
1509		2443		13		21021		
1510		2444		10		24027		
1511		2446		28		26031		
1512		2447		1		1001		
1513		2448		4		30005		
1514		2452		48		9017		
1515		2453		33		11011		
1516		2454		4		13015		
1517		2456		36		15019		
1518		2457		2		180025		
1519		2458		8		21021		
1520		2460		49		23025		
1521		2463		50		25029		
1522		2464		5		3005		
1523		2466		12		5009		
1524		2467		7		7013		
1525		2468		35		9017		
1526		2470		4		12013		
1527		2471		26		14017		
1528		2474		35		16021		
1529		2476		29		18025		
1530		2477		48		23025		
1531		2478		14		25029		
1532		2480		34		7013		
1533		2481		16		9017		
1534		2482		11		120013		
1535		2486		32		15019		
1536		2487		15		17023		
1537		2488		36		19027		
1538		2490		48		24027		
1539		2491		1		26031		
1540		2492		48		28035		
1541		2494		9		30029		
1542		2497		30		6011		
1543		2498		50		8015		
1544		2500		14		10009		
1545		2501		30		12013		
1546		2502		35		17023		
1547		2504		17		19027		
1548		2505		15		21021		
1549		2508		36		23025		
1550		2510		26		26031		
1551		2511		16		28035		
1552		2512		37		3005		
1553		2514		31		5009		
1554		2515		27		10009		
1555		2516		43		120013		
1556		2520		17		15019		
1557		2521		30		17023		
1558		2522		20		20019		
1559		2524		3		220023		
1560		2525		10		25029		
1561		2526		17		27033		
1562		2528		16		5009		
1563		2531		46		7013		
1564		2532		34		9017		
1565		2534		29		11011		
1566		2535		27		14017		
1567		2536		48		16021		
1568		2538		14		18025		
1569		2539		27		20019		
1570		2542		1		25029		
1571		2544		13		27033		
1572		2545		37		2003		
1573		2546		30		4007		
1574		2548		14		7013		
1575		2549		1		9017		
1576		2550		9		110011		
1577		2554		48		14017		
1578		2555		17		19027		
1579		2556		26		21021		
1580		2558		33		23025		
1581		2559		45		25029		
1582		2560		41		1001		
1583		2562		21		3005		
1584		2565		27		5009		
1585		2566		19		7013		
1586		2568		16		12013		
1587		2569		45		14017		
1588		2570		50		16021		
1589		2572		35		18025		
1590		2573		47		21021		
1591		2576		9		23025		
1592		2578		4		5009		
1593		2579		13		7013		
1594		2580		4		12013		
1595		2582		37		14017		
1596		2583		43		16021		
1597		2584		33		180025		
1598		2588		35		22023		
1599		2589		8		24027		
1600		2590		11		260031		
1601		2592		35		29037		
1602		2593		20		7013		
1603		2594		47		9017		
1604		2596		16		11011		
1605		2599		35		13015		
1606		2600		47		16021		
1607		2602		25		18025		
1608		2603		33		20019		
1609		2604		16		22023		
1610		2606		2		27033		
1611		2607		17		29037		
1612		2610		12		4007		
1613		2612		44		6011		
1614		2613		38		9017		
1615		2614		38		11011		
1616		2616		12		13015		
1617		2617		3		15019		
1618		2618		32		200019		
1619		2622		11		23025		
1620		2623		39		25029		
1621		2624		30		27033		
1622		2626		21		3005		
1623		2627		42		5009		
1624		2628		44		7013		
1625		2630		25		9017		
1626		2633		29		14017		
1627		2634		36		16021		
1628		2636		9		18025		
1629		2637		13		20019		
1630		2638		43		23025		
1631		2640		21		25029		
1632		2641		47		7013		
1633		2644		14		9017		
1634		2646		17		14017		
1635		2647		12		16021		
1636		2648		1		18025		
1637		2650		16		20019		
1638		2651		38		23025		
1639		2652		35		250029		
1640		2656		33		28035		
1641		2657		41		300029		
1642		2658		1		2003		
1643		2660		44		4007		
1644		2661		34		6011		
1645		2662		40		8015		
1646		2664		31		11011		
1647		2667		45		13015		
1648		2668		44		15019		
1649		2670		14		17023		
1650		2671		5		22023		
1651		2672		33		24027		
1652		2674		45		6011		
1653		2675		26		8015		
1654		2678		24		11011		
1655		2680		39		13015		
1656		2681		2		15019		
1657		2682		2		17023		
1658		2684		24		22023		
1659		2685		12		24027		
1660		2686		16		260031		
1661		2690		19		29037		
1662		2691		32		5009		
1663		2692		14		7013		
1664		2694		34		9017		
1665		2695		50		11011		
1666		2696		28		16021		
1667		2698		36		18025		
1668		2701		15		20019		
1669		2702		15		22023		
1670		2704		20		25029		
1671		2705		47		27033		
1672		2706		8		2003		
1673		2708		23		4007		
1674		2709		42		9017		
1675		2712		41		11011		
1676		2714		12		13015		
1677		2715		24		15019		
1678		2716		38		18025		
1679		2718		8		20019		
1680		2719		37		22023		
1681		2720		44		240027		
1682		2724		40		30005		
1683		2725		32		6011		
1684		2726		21		8015		
1685		2728		15		10009		
1686		2729		22		13015		
1687		2730		22		15019		
1688		2732		19		17023		
1689		2735		47		19027		
1690		2736		35		24027		
1691		2738		34		26031		
1692		2739		15		1001		
1693		2740		18		3005		
1694		2742		48		6011		
1695		2743		1		8015		
1696		2746		18		10009		
1697		2748		25		12013		
1698		2749		36		17023		
1699		2750		34		19027		
1700		2752		41		21021		
1701		2753		8		23025		
1702		2754		33		60011		
1703		2758		50		9017		
1704		2759		30		11011		
1705		2760		24		13015		
1706		2762		41		18025		
1707		2763		43		20019		
1708		2764		48		22023		
1709		2766		30		24027		
1710		2769		50		27033		
1711		2770		36		29037		
1712		2772		23		4007		
1713		2773		41		6011		
1714		2774		19		11011		
1715		2776		44		13015		
1716		2777		6		15019		
1717		2780		40		17023		
1718		2782		17		20019		
1719		2783		26		22023		
1720		2784		37		24027		
1721		2786		4		26031		
1722		2787		11		4007		
1723		2788		3		60011		
1724		2792		21		9017		
1725		2793		8		11011		
1726		2794		5		14017		
1727		2796		38		16021		
1728		2797		34		18025		
1729		2798		41		20019		
1730		2800		22		25029		
1731		2803		27		27033		
1732		2804		48		2003		
1733		2806		6		4007		
1734		2807		28		7013		
1735		2808		29		9017		
1736		2810		29		11011		
1737		2811		20		13015		
1738		2814		21		18025		
1739		2816		28		20019		
1740		2817		49		22023		
1741		2818		21		24027		
1742		2820		14		7013		
1743		2821		22		9017		
1744		2822		11		110011		
1745		2826		34		14017		
1746		2827		17		19027		
1747		2828		18		21021		
1748		2830		24		23025		
1749		2831		33		25029		
1750		2832		43		28035		
1751		2834		12		30029		
1752		2837		36		5009		
1753		2838		4		7013		
1754		2840		14		12013		
1755		2841		9		14017		
1756		2842		13		16021		
1757		2844		19		18025		
1758		2845		46		21021		
1759		2848		49		23025		
1760		2850		11		25029		
1761		2851		19		27033		
1762		2852		27		5009		
1763		2854		10		7013		
1764		2855		24		90017		
1765		2856		4		120013		
1766		2860		38		16021		
1767		2861		5		18025		
1768		2862		24		20019		
1769		2864		8		22023		
1770		2865		32		27033		
1771		2866		24		29037		
1772		2868		30		4007		
1773		2871		47		6011		
1774		2872		45		9017		
1775		2874		43		11011		
1776		2875		31		13015		
1777		2876		13		15019		
1778		2878		10		20019		
1779		2879		6		22023		
1780		2882		48		24027		
1781		2884		5		26031		
1782		2885		17		2003		
1783		2886		35		4007		
1784		2888		10		6011		
1785		2889		32		8015		
1786		2890		43		130015		
1787		2894		24		16021		
1788		2895		2		18025		
1789		2896		39		20019		
1790		2898		22		23025		
1791		2899		14		25029		
1792		2900		9		7013		
1793		2902		50		9017		
1794		2905		23		14017		
1795		2906		35		16021		
1796		2908		6		18025		
1797		2909		12		20019		
1798		2910		41		23025		
1799		2912		31		25029		
1800		2913		22		27033		
1801		2916		24		29037		
1802		2918		4		7013		
1803		2919		1		9017		
1804		2920		21		11011		
1805		2922		1		130015		
1806		2923		43		17023		
1807		2924		3		190027		
1808		2928		13		22023		
1809		2929		5		24027		
1810		2930		8		29037		
1811		2932		10		31031		
1812		2933		9		6011		
1813		2934		26		8015		
1814		2936		45		11011		
1815		2939		18		13015		
1816		2940		9		15019		
1817		2942		37		17023		
1818		2943		41		22023		
1819		2944		11		24027		
1820		2946		27		26031		
1821		2947		15		28035		
1822		2950		24		4007		
1823		2952		38		6011		
1824		2953		16		8015		
1825		2954		49		10009		
1826		2956		22		15019		
1827		2957		21		17023		
1828		2958		10		190027		
1829		2962		14		22023		
1830		2963		1		25029		
1831		2964		33		27033		
1832		2966		37		2003		
1833		2967		5		4007		
1834		2968		34		9017		
1835		2970		9		11011		
1836		2973		7		13015		
1837		2974		28		15019		
1838		2976		11		18025		
1839		2977		19		20019		
1840		2978		32		22023		
1841		2980		20		24027		
1842		2981		29		2003		
1843		2984		42		4007		
1844		2986		47		6011		
1845		2987		25		8015		
1846		2988		9		110011		
1847		2990		6		14017		
1848		2991		11		16021		
1849		2992		2		180025		
1850		2996		16		24027		
1851		2997		40		26031		
1852		2998		18		1001		
1853		3000		41		3005		
1854		3001		27		6011		
1855		3002		33		8015		
1856		3004		39		10009		
1857		3007		50		12013		
1858		3008		6		17023		
1859		3010		1		19027		
1860		3011		13		21021		
1861		3012		8		23025		
1862		3014		33		6011		
1863		3015		49		8015		
1864		3018		12		10009		
1865		3020		18		12013		
1866		3021		8		17023		
1867		3022		20		19027		
1868		3024		48		21021		
1869		3025		20		23025		
1870		3026		39		260031		
1871		3030		29		29037		
1872		3031		40		4007		
1873		3032		19		6011		
1874		3034		21		11011		
1875		3035		36		13015		
1876		3036		43		15019		
1877		3038		31		17023		
1878		3041		43		20019		
1879		3042		5		22023		
1880		3044		34		24027		
1881		3045		8		26031		
1882		3046		44		4007		
1883		3048		1		6011		
1884		3049		1		8015		
1885		3052		22		10009		
1886		3054		36		13015		
1887		3055		39		150019		
1888		3056		21		18025		
1889		3058		41		20019		
1890		3059		41		25029		
1891		3060		35		270033		
1892		3064		48		3005		
1893		3065		26		5009		
1894		3066		34		8015		
1895		3068		12		10009		
1896		3069		45		12013		
1897		3070		43		14017		
1898		3072		31		19027		
1899		3075		42		21021		
1900		3076		14		23025		
1901		3078		21		25029		
1902		3079		21		1001		
1903		3080		5		3005		
1904		3082		39		5009		
1905		3083		43		7013		
1906		3086		43		12013		
1907		3088		31		14017		
1908		3089		23		16021		
1909		3090		35		18025		
1910		3092		36		21021		
1911		3093		9		23025		
1912		3094		45		50009		
1913		3098		31		8015		
1914		3099		9		13015		
1915		3100		45		15019		
1916		3102		3		17023		
1917		3103		46		19027		
1918		3104		35		22023		
1919		3106		23		24027		
1920		3109		38		26031		
1921		3110		26		28035		
1922		3112		8		6011		
1923		3113		36		8015		
1924		3114		3		10009		
1925		3116		43		12013		
1926		3117		49		15019		
1927		3120		47		17023		
1928		3122		37		190027		
1929		3123		31		22023		
1930		3124		41		27033		
1931		3126		50		29037		
1932		3127		2		4007		
1933		3128		13		60011		
1934		3132		7		10009		
1935		3133		40		12013		
1936		3134		5		14017		
1937		3136		49		16021		
1938		3137		23		21021		
1939		3138		29		23025		
1940		3140		33		25029		
1941		3143		8		27033		
1942		3144		39		3005		
1943		3146		27		5009		
1944		3147		38		7013		
1945		3148		48		9017		
1946		3150		21		14017		
1947		3151		40		16021		
1948		3154		45		18025		
1949		3156		6		20019		
1950		3157		15		23025		
1951		3158		33		25029		
1952		3160		33		7013		
1953		3161		24		9017		
1954		3162		20		140017		
1955		3166		37		17023		
1956		3167		16		19027		
1957		3168		18		21021		
1958		3170		35		24027		
1959		3171		4		26031		
1960		3172		50		28035		
1961		3174		25		30029		
1962		3177		5		1001		
1963		3178		1		3005		
1964		3180		37		5009		
1965		3181		11		7013		
1966		3182		43		10009		
1967		3184		43		12013		
1968		3185		9		14017		
1969		3188		15		160021		
1970		3190		24		22023		
1971		3191		42		24027		
1972		3192		22		6011		
1973		3194		12		8015		
1974		3195		20		11011		
1975		3196		11		130015		
1976		3200		11		16021		
1977		3201		41		18025		
1978		3202		3		23025		
1979		3204		6		25029		
1980		3205		48		27033		
1981		3206		17		29037		
1982		3208		40		5009		
